2025-11-25T16:37:27.291-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4026, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8106, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T16:37:27.378-0800	[34mINFO[0m	node	node/main.go:283	node registered successfully	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}}
2025-11-25T16:38:01.726-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "newPredecessor": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "oldPredecessor": {"addr":"localhost:4008","id":"0x00cba93ac8da0c0474"}}
2025-11-25T16:38:39.323-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/bytes/2048", "hash": "0x03ccaf23e7b5be37e8", "responsible": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "lookup_latency_ms": 3}
2025-11-25T16:38:39.323-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/bytes/2048", "hash": "0x03ccaf23e7b5be37e8", "responsible_from_lookup": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "forward_target": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-25T16:38:39.325-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.326-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.348-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.349-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.372-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.373-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.383-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.384-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.394-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.395-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.405-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.406-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.415-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.416-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.426-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.427-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.439-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.439-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.450-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.451-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.462-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.462-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.473-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.474-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.486-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.486-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.498-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.498-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.509-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.510-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.519-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.521-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.535-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.536-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.547-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.548-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.558-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.558-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.568-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.569-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.579-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.580-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.589-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.590-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.599-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.600-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.610-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.611-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.621-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.622-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.633-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.634-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.644-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.644-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.655-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.655-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.666-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.666-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "forward_target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-25T16:38:39.676-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4026","id":"0x015e32d2969d7f6cef"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
