2025-11-24T20:58:56.735-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4018, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8098, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-24T20:58:56.778-0800	[34mINFO[0m	node	node/main.go:103	New Node initializing	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}}
2025-11-24T20:58:56.780-0800	[34mINFO[0m	node	node/main.go:124	initialized web cache	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "capacity_mb": 256}
2025-11-24T20:58:56.781-0800	[34mINFO[0m	node	node/main.go:131	initialized hotspot detector	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "threshold": 10, "decay_rate": 0.65}
2025-11-24T20:58:56.781-0800	[34mINFO[0m	node	node/main.go:185	Initialized Koorde node	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}}
2025-11-24T20:58:56.782-0800	[34mINFO[0m	node	node/main.go:261	resolved bootstrap peers	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "peers": ["localhost:4000"]}
2025-11-24T20:58:56.782-0800	[34mINFO[0m	node.http-server	server/http.go:93	HTTP cache server starting	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "addr": ":8098"}
2025-11-24T20:58:56.800-0800	[34mINFO[0m	node	logicnode/node.go:74	join: candidate successor found	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "bootstrap": "localhost:4000", "successor": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-24T20:58:56.803-0800	[34mINFO[0m	node	logicnode/node.go:105	join: successor has predecessor	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "predecessor": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-24T20:58:56.809-0800	[34mINFO[0m	node	logicnode/node.go:138	join: completed successfully	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "successor": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-24T20:58:56.809-0800	[34mINFO[0m	node	node/main.go:283	node registered successfully	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}}
2025-11-24T20:59:22.380-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "url": "https://httpbin.org/xml", "hash": "0x020f33a7477ee1c5b8", "responsible": {"addr":"localhost:4031","id":"0x021203d6676ae77b72"}, "lookup_latency_ms": 50}
2025-11-24T20:59:22.381-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "url": "https://httpbin.org/xml", "hash": "0x020f33a7477ee1c5b8", "responsible_from_lookup": {"addr":"localhost:4031","id":"0x021203d6676ae77b72"}, "forward_target": {"addr":"localhost:4031","id":"0x021203d6676ae77b72"}}
2025-11-24T20:59:22.385-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "url": "https://httpbin.org/xml", "target_node": "localhost:4031", "total_latency_ms": 55, "size_bytes": 522}
2025-11-24T20:59:22.437-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "url": "https://httpbin.org/xml", "hash": "0x020f33a7477ee1c5b8", "responsible": {"addr":"localhost:4031","id":"0x021203d6676ae77b72"}, "lookup_latency_ms": 36}
2025-11-24T20:59:22.438-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4018","id":"0x016318180e29bcf4ff"}, "url": "https://httpbin.org/xml", "size_bytes": 522, "latency_ms": 37}
