2025-11-25T16:37:18.882-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4006, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8086, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T16:37:18.924-0800	[34mINFO[0m	node	node/main.go:103	New Node initializing	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}}
2025-11-25T16:37:18.927-0800	[34mINFO[0m	node	node/main.go:124	initialized web cache	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "capacity_mb": 256}
2025-11-25T16:37:18.927-0800	[34mINFO[0m	node	node/main.go:131	initialized hotspot detector	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "threshold": 10, "decay_rate": 0.65}
2025-11-25T16:37:18.928-0800	[34mINFO[0m	node	node/main.go:185	Initialized Koorde node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}}
2025-11-25T16:37:18.929-0800	[34mINFO[0m	node	node/main.go:261	resolved bootstrap peers	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "peers": ["localhost:4000"]}
2025-11-25T16:37:18.929-0800	[34mINFO[0m	node.http-server	server/http.go:93	HTTP cache server starting	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "addr": ":8086"}
2025-11-25T16:37:18.947-0800	[34mINFO[0m	node	logicnode/node.go:74	join: candidate successor found	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "bootstrap": "localhost:4000", "successor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-25T16:37:18.951-0800	[34mINFO[0m	node	logicnode/node.go:105	join: successor has predecessor	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "predecessor": {"addr":"localhost:4004","id":"0x003ce6a18a52608073"}}
2025-11-25T16:37:18.955-0800	[33mWARN[0m	node	logicnode/operation.go:406	FindSuccessorStep: de Bruijn failed or empty, falling back to successor	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "target": "0x00a1d934df01036be8", "nextHop": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-25T16:37:18.961-0800	[34mINFO[0m	node	logicnode/node.go:138	join: completed successfully	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "successor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-25T16:37:18.963-0800	[34mINFO[0m	node	node/main.go:283	node registered successfully	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}}
2025-11-25T16:37:51.285-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "newPredecessor": {"addr":"localhost:4002","id":"0x01908ac16ec9805a32"}, "oldPredecessor": {"addr":"localhost:4004","id":"0x003ce6a18a52608073"}}
2025-11-25T16:38:39.000-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "lookup_latency_ms": 10}
2025-11-25T16:38:39.001-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "forward_target": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}}
2025-11-25T16:38:39.225-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "lookup_latency_ms": 15}
2025-11-25T16:38:39.227-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "forward_target": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}}
2025-11-25T16:38:39.420-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target_node": "localhost:4009", "total_latency_ms": 430, "size_bytes": 0}
2025-11-25T16:38:40.029-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target_node": "localhost:4009", "total_latency_ms": 818, "size_bytes": 0}
2025-11-25T16:38:46.509-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "lookup_latency_ms": 13}
2025-11-25T16:38:46.510-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "latency_ms": 14}
2025-11-25T16:38:47.264-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "lookup_latency_ms": 10}
2025-11-25T16:38:47.265-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "latency_ms": 11}
2025-11-25T16:38:47.314-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "lookup_latency_ms": 9}
2025-11-25T16:38:47.314-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "latency_ms": 9}
2025-11-25T16:38:48.692-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "lookup_latency_ms": 7}
2025-11-25T16:38:48.692-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "latency_ms": 7}
2025-11-25T16:38:49.232-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "lookup_latency_ms": 8}
