2025-11-25T16:37:20.985-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4011, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8091, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T16:37:21.030-0800	[34mINFO[0m	node	node/main.go:103	New Node initializing	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T16:37:21.033-0800	[34mINFO[0m	node	node/main.go:124	initialized web cache	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "capacity_mb": 256}
2025-11-25T16:37:21.034-0800	[34mINFO[0m	node	node/main.go:131	initialized hotspot detector	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "threshold": 10, "decay_rate": 0.65}
2025-11-25T16:37:21.034-0800	[34mINFO[0m	node	node/main.go:185	Initialized Koorde node	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T16:37:21.035-0800	[34mINFO[0m	node	node/main.go:261	resolved bootstrap peers	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "peers": ["localhost:4000"]}
2025-11-25T16:37:21.035-0800	[34mINFO[0m	node.http-server	server/http.go:93	HTTP cache server starting	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "addr": ":8091"}
2025-11-25T16:37:21.055-0800	[34mINFO[0m	node	logicnode/node.go:74	join: candidate successor found	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "bootstrap": "localhost:4000", "successor": {"addr":"localhost:4004","id":"0x003ce6a18a52608073"}}
2025-11-25T16:37:21.058-0800	[34mINFO[0m	node	logicnode/node.go:105	join: successor has predecessor	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "predecessor": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-25T16:37:21.064-0800	[34mINFO[0m	node	logicnode/node.go:138	join: completed successfully	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "successor": {"addr":"localhost:4004","id":"0x003ce6a18a52608073"}}
2025-11-25T16:37:21.065-0800	[34mINFO[0m	node	node/main.go:283	node registered successfully	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T16:37:25.283-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "newPredecessor": {"addr":"localhost:4002","id":"0x01908ac16ec9805a32"}, "oldPredecessor": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-25T16:37:25.496-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "newPredecessor": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}, "oldPredecessor": {"addr":"localhost:4002","id":"0x01908ac16ec9805a32"}}
2025-11-25T16:37:25.606-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "newPredecessor": {"addr":"localhost:4017","id":"0x03912fc65e29c48a34"}, "oldPredecessor": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T16:37:27.288-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "newPredecessor": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "oldPredecessor": {"addr":"localhost:4017","id":"0x03912fc65e29c48a34"}}
2025-11-25T16:37:29.053-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "newPredecessor": {"addr":"localhost:4030","id":"0x03b085e8e9cbfe3c7b"}, "oldPredecessor": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}}
2025-11-25T16:38:46.648-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:46.648-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible_from_lookup": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "forward_target": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}}
2025-11-25T16:38:46.658-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "target_node": "localhost:4025", "total_latency_ms": 11, "size_bytes": 4096}
2025-11-25T16:38:46.768-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:46.768-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 2}
2025-11-25T16:38:47.507-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:47.507-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 1}
2025-11-25T16:38:47.517-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:47.517-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 1}
2025-11-25T16:38:47.897-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:47.897-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 1}
2025-11-25T16:38:49.017-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:49.017-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 1}
2025-11-25T16:38:49.557-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:49.558-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 2}
2025-11-25T16:38:49.627-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:49.627-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 1}
2025-11-25T16:38:50.047-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 1}
2025-11-25T16:38:50.047-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 1}
2025-11-25T16:38:51.328-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "hash": "0x01b7e29f894c7989ac", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 2}
2025-11-25T16:38:51.328-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "latency_ms": 2}
