2025-11-24T20:14:45.728-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 2, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4011, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8091, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-24T20:14:45.770-0800	[34mINFO[0m	node	node/main.go:103	New Node initializing	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-24T20:14:45.771-0800	[34mINFO[0m	node	node/main.go:124	initialized web cache	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "capacity_mb": 256}
2025-11-24T20:14:45.772-0800	[34mINFO[0m	node	node/main.go:131	initialized hotspot detector	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "threshold": 10, "decay_rate": 0.65}
2025-11-24T20:14:45.772-0800	[34mINFO[0m	node	node/main.go:185	Initialized Koorde node	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-24T20:14:45.772-0800	[34mINFO[0m	node	node/main.go:261	resolved bootstrap peers	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "peers": ["localhost:4000"]}
2025-11-24T20:14:45.772-0800	[34mINFO[0m	node.http-server	server/http.go:93	HTTP cache server starting	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "addr": ":8091"}
2025-11-24T20:14:45.790-0800	[34mINFO[0m	node	logicnode/node.go:74	join: candidate successor found	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "bootstrap": "localhost:4000", "successor": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-24T20:14:45.793-0800	[34mINFO[0m	node	logicnode/node.go:105	join: successor has predecessor	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "predecessor": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}}
2025-11-24T20:14:45.797-0800	[33mWARN[0m	node	logicnode/operation.go:406	FindSuccessorStep: de Bruijn failed or empty, falling back to successor	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "target": "0x01a656b72426a9594e", "nextHop": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-24T20:14:45.798-0800	[34mINFO[0m	node	logicnode/node.go:138	join: completed successfully	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "successor": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-24T20:14:45.799-0800	[34mINFO[0m	node	node/main.go:283	node registered successfully	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-24T20:14:48.128-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "newPredecessor": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}, "oldPredecessor": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}}
2025-11-24T20:14:48.768-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "newPredecessor": {"addr":"localhost:4014","id":"0x03532cc907496db765"}, "oldPredecessor": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-24T20:15:02.377-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/json"}
2025-11-24T20:15:02.387-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "url": "https://httpbin.org/json"}
