2025-11-25T23:50:27.688-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 4, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1.5s", "dht.faultTolerance.failureTimeoutMs": 1500, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4005, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8085, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T23:51:36.482-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "forward_target": {"addr":"localhost:4008","id":"0x00cba93ac8da0c0474"}}
2025-11-25T23:51:36.506-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4008","id":"0x00cba93ac8da0c0474"}}
2025-11-25T23:51:36.506-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "forward_target": {"addr":"localhost:4008","id":"0x00cba93ac8da0c0474"}}
2025-11-25T23:51:36.572-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4008","id":"0x00cba93ac8da0c0474"}}
2025-11-25T23:51:36.573-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "forward_target": {"addr":"localhost:4008","id":"0x00cba93ac8da0c0474"}}
2025-11-25T23:51:36.609-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/json", "target_node": "localhost:4008", "total_latency_ms": 36, "size_bytes": 429}
2025-11-25T23:51:36.631-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/json", "target_node": "localhost:4008", "total_latency_ms": 125, "size_bytes": 429}
2025-11-25T23:51:36.636-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/json", "target_node": "localhost:4008", "total_latency_ms": 154, "size_bytes": 429}
2025-11-25T23:51:37.269-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/202", "target_node": "localhost:4010", "total_latency_ms": 936, "size_bytes": 0}
2025-11-25T23:51:43.991-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/202", "hash": "0x02120134cbb313972e", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 0}
2025-11-25T23:51:43.992-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/202", "size_bytes": 0, "latency_ms": 1}
2025-11-25T23:51:44.382-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 2}
2025-11-25T23:51:44.383-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible_from_lookup": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "forward_target": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-25T23:51:44.391-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "target_node": "localhost:4007", "total_latency_ms": 11, "size_bytes": 0}
2025-11-25T23:51:44.653-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 3}
2025-11-25T23:51:44.654-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 4}
2025-11-25T23:51:44.843-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 2}
2025-11-25T23:51:44.843-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 3}
2025-11-25T23:51:45.334-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 4}
2025-11-25T23:51:45.334-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 4}
2025-11-25T23:51:45.452-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/bytes/1024", "hash": "0x02bb4d4f86730c1a6b", "responsible": {"addr":"localhost:4013","id":"0x02f656bce70902cd6d"}, "lookup_latency_ms": 2}
2025-11-25T23:51:45.453-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/bytes/1024", "hash": "0x02bb4d4f86730c1a6b", "responsible_from_lookup": {"addr":"localhost:4013","id":"0x02f656bce70902cd6d"}, "forward_target": {"addr":"localhost:4013","id":"0x02f656bce70902cd6d"}}
2025-11-25T23:51:45.455-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "url": "https://httpbin.org/bytes/1024", "target_node": "localhost:4013", "total_latency_ms": 5, "size_bytes": 1024}
