2025-11-25T16:37:23.080-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4016, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8096, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T16:38:39.591-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048, "content_type": "application/octet-stream", "status_code": 200}
2025-11-25T16:38:39.592-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048}
2025-11-25T16:38:39.592-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "total_latency_ms": 393, "content_size": 2048}
2025-11-25T16:38:39.726-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048, "content_type": "application/octet-stream", "status_code": 200}
2025-11-25T16:38:39.726-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048}
2025-11-25T16:38:39.726-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "total_latency_ms": 569, "content_size": 2048}
2025-11-25T16:38:39.936-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048, "content_type": "application/octet-stream", "status_code": 200}
2025-11-25T16:38:39.937-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048}
2025-11-25T16:38:39.937-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/bytes/2048", "total_latency_ms": 598, "content_size": 2048}
2025-11-25T16:38:41.030-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "target_node": "localhost:4021", "total_latency_ms": 1957, "size_bytes": 429}
