2025-11-12T16:09:26.203-0800	[34mINFO[0m	config/config.go:297	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "5s", "dht.deBruijn.fixIntervalMs": 5000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4038, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8118, "cache.capacityMB": 512, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-12T16:09:26.209-0800	[34mINFO[0m	node	node/main.go:101	New Node initializing	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}}
2025/11/12 16:09:26 Tracing disabled
2025-11-12T16:09:26.210-0800	[34mINFO[0m	node	node/main.go:130	initialized web cache	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "capacity_mb": 512}
2025-11-12T16:09:26.211-0800	[34mINFO[0m	node	node/main.go:137	initialized hotspot detector	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "threshold": 10, "decay_rate": 0.65}
2025-11-12T16:09:26.211-0800	[34mINFO[0m	node	node/main.go:237	resolved bootstrap peers	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "peers": ["localhost:4000"]}
2025-11-12T16:09:26.211-0800	[34mINFO[0m	node.http-server	server/http.go:70	HTTP cache server starting	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "addr": ":8118"}
2025-11-12T16:09:26.232-0800	[34mINFO[0m	node	logicnode/node.go:72	join: candidate successor found	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "bootstrap": "localhost:4000", "successor": {"addr":"localhost:4034","id":"0x02a03dddee357bfb83"}}
2025-11-12T16:09:26.266-0800	[34mINFO[0m	node	logicnode/node.go:103	join: successor has predecessor	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "predecessor": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}}
2025-11-12T16:09:26.294-0800	[33mWARN[0m	node	logicnode/operation.go:296	FindSuccessorStep: de Bruijn failed or empty, falling back to successor	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "target": "0x02e34d587666e4a1ab", "nextHop": {"addr":"localhost:4034","id":"0x02a03dddee357bfb83"}}
2025-11-12T16:09:26.340-0800	[34mINFO[0m	node	logicnode/node.go:135	join: completed successfully	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "successor": {"addr":"localhost:4034","id":"0x02a03dddee357bfb83"}}
2025-11-12T16:09:26.340-0800	[34mINFO[0m	node	node/main.go:259	node registered successfully	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}}
2025-11-12T17:09:26.211-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T17:09:26.213-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T20:44:50.926-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T20:44:50.928-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T21:44:50.926-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T21:44:50.928-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T22:44:50.926-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T22:44:50.927-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T23:44:50.926-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-12T23:44:50.927-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-13T09:11:06.253-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-13T09:11:06.262-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-13T10:11:06.253-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
2025-11-13T10:11:06.254-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4038","id":"0x02771455b977873ee0"}, "count": 0}
