2025-11-25T16:37:24.770-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4020, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8100, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T16:37:24.813-0800	[34mINFO[0m	node	node/main.go:103	New Node initializing	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}}
2025-11-25T16:37:24.816-0800	[34mINFO[0m	node	node/main.go:124	initialized web cache	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "capacity_mb": 256}
2025-11-25T16:37:24.817-0800	[34mINFO[0m	node	node/main.go:131	initialized hotspot detector	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "threshold": 10, "decay_rate": 0.65}
2025-11-25T16:37:24.817-0800	[34mINFO[0m	node	node/main.go:185	Initialized Koorde node	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}}
2025-11-25T16:37:24.818-0800	[34mINFO[0m	node	node/main.go:261	resolved bootstrap peers	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "peers": ["localhost:4000"]}
2025-11-25T16:37:24.818-0800	[34mINFO[0m	node.http-server	server/http.go:93	HTTP cache server starting	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "addr": ":8100"}
2025-11-25T16:37:24.838-0800	[34mINFO[0m	node	logicnode/node.go:74	join: candidate successor found	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "bootstrap": "localhost:4000", "successor": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-25T16:37:24.842-0800	[34mINFO[0m	node	logicnode/node.go:105	join: successor has predecessor	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "predecessor": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T16:37:24.845-0800	[33mWARN[0m	node	logicnode/operation.go:406	FindSuccessorStep: de Bruijn failed or empty, falling back to successor	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "target": "0x00d9e59883b92639d0", "nextHop": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-25T16:37:24.853-0800	[34mINFO[0m	node	logicnode/node.go:138	join: completed successfully	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "successor": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-25T16:37:24.854-0800	[34mINFO[0m	node	node/main.go:283	node registered successfully	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}}
2025-11-25T16:37:49.284-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "newPredecessor": {"addr":"localhost:4002","id":"0x01908ac16ec9805a32"}, "oldPredecessor": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T16:37:50.969-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "newPredecessor": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "oldPredecessor": {"addr":"localhost:4002","id":"0x01908ac16ec9805a32"}}
2025-11-25T16:38:39.100-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "hash": "0x01b34e14519259b010", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 0}
2025-11-25T16:38:39.101-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "hash": "0x01b34e14519259b010", "responsible_from_lookup": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "forward_target": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}}
2025-11-25T16:38:40.909-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "target_node": "localhost:4025", "total_latency_ms": 1808, "size_bytes": 239}
2025-11-25T16:38:46.756-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "hash": "0x01b34e14519259b010", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 0}
2025-11-25T16:38:46.757-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "latency_ms": 0}
2025-11-25T16:38:48.076-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "hash": "0x01b34e14519259b010", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 0}
2025-11-25T16:38:48.076-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "latency_ms": 0}
2025-11-25T16:38:49.115-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "hash": "0x01b34e14519259b010", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 0}
2025-11-25T16:38:49.116-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "latency_ms": 0}
2025-11-25T16:38:49.206-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "hash": "0x01b34e14519259b010", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 0}
2025-11-25T16:38:49.206-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "latency_ms": 0}
2025-11-25T16:38:50.885-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "hash": "0x01b34e14519259b010", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 0}
2025-11-25T16:38:50.886-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "latency_ms": 0}
2025-11-25T16:38:51.226-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "hash": "0x01b34e14519259b010", "responsible": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "lookup_latency_ms": 0}
2025-11-25T16:38:51.226-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4020","id":"0x019b3cb3107724c73a"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "latency_ms": 0}
