2025-11-24T20:58:57.718-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4021, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8101, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-24T20:58:57.765-0800	[34mINFO[0m	node	node/main.go:103	New Node initializing	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}}
2025-11-24T20:58:57.768-0800	[34mINFO[0m	node	node/main.go:124	initialized web cache	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "capacity_mb": 256}
2025-11-24T20:58:57.769-0800	[34mINFO[0m	node	node/main.go:131	initialized hotspot detector	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "threshold": 10, "decay_rate": 0.65}
2025-11-24T20:58:57.769-0800	[34mINFO[0m	node	node/main.go:185	Initialized Koorde node	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}}
2025-11-24T20:58:57.770-0800	[34mINFO[0m	node.http-server	server/http.go:93	HTTP cache server starting	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "addr": ":8101"}
2025-11-24T20:58:57.770-0800	[34mINFO[0m	node	node/main.go:261	resolved bootstrap peers	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "peers": ["localhost:4000"]}
2025-11-24T20:58:57.794-0800	[34mINFO[0m	node	logicnode/node.go:74	join: candidate successor found	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "bootstrap": "localhost:4000", "successor": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-24T20:58:57.796-0800	[34mINFO[0m	node	logicnode/node.go:105	join: successor has predecessor	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "predecessor": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-24T20:58:57.799-0800	[33mWARN[0m	node	logicnode/operation.go:406	FindSuccessorStep: de Bruijn failed or empty, falling back to successor	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "target": "0x00254c40cca4ec4260", "nextHop": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-24T20:58:57.804-0800	[34mINFO[0m	node	logicnode/worker.go:608	seedDeBruijn: prepopulated de Bruijn window	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "anchor": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "filled_entries": 4, "required": 8}
2025-11-24T20:58:57.806-0800	[34mINFO[0m	node	logicnode/node.go:138	join: completed successfully	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "successor": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}}
2025-11-24T20:58:57.806-0800	[34mINFO[0m	node	node/main.go:283	node registered successfully	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}}
2025-11-24T20:59:00.288-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "newPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}, "oldPredecessor": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-24T20:59:00.352-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "newPredecessor": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}, "oldPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:59:00.522-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "newPredecessor": {"addr":"localhost:4017","id":"0x03912fc65e29c48a34"}, "oldPredecessor": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}}
2025-11-24T20:59:21.282-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.328-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.395-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.424-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.509-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.578-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.614-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 14}
2025-11-24T20:59:21.614-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible_from_lookup": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "forward_target": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}}
2025-11-24T20:59:21.678-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.696-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.738-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json"}
2025-11-24T20:59:21.744-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json", "size_bytes": 429, "content_type": "application/json", "status_code": 200}
2025-11-24T20:59:21.745-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json", "size_bytes": 429}
2025-11-24T20:59:21.746-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json", "total_latency_ms": 67, "content_size": 429}
2025-11-24T20:59:21.780-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json", "size_bytes": 429, "content_type": "application/json", "status_code": 200}
2025-11-24T20:59:21.780-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json", "size_bytes": 429}
2025-11-24T20:59:21.780-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json", "total_latency_ms": 355, "content_size": 429}
2025-11-24T20:59:21.792-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 12}
2025-11-24T20:59:21.792-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible_from_lookup": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "forward_target": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}}
