2025-11-24T21:01:08.478-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4015, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8095, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-24T21:01:29.959-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/delay/2", "hash": "0x01caf5206045a3cf61", "responsible_from_lookup": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "forward_target": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}}
2025-11-24T21:01:30.031-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201"}
2025-11-24T21:01:30.038-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/delay/2", "hash": "0x01caf5206045a3cf61", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 1}
2025-11-24T21:01:30.039-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/delay/2", "hash": "0x01caf5206045a3cf61", "responsible_from_lookup": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "forward_target": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}}
2025-11-24T21:01:30.097-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 201}
2025-11-24T21:01:30.097-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "size_bytes": 0}
2025-11-24T21:01:30.097-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "total_latency_ms": 66, "content_size": 0}
2025-11-24T21:01:30.120-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "newPredecessor": {"addr":"localhost:4001","id":"0x0051ee3541f65b0e86"}, "oldPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T21:01:30.210-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 201}
2025-11-24T21:01:30.210-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "size_bytes": 0}
2025-11-24T21:01:30.211-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "total_latency_ms": 410, "content_size": 0}
2025-11-24T21:01:30.250-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 201}
2025-11-24T21:01:30.251-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "size_bytes": 0}
2025-11-24T21:01:30.251-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/201", "total_latency_ms": 911, "content_size": 0}
2025-11-24T21:01:30.598-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/delay/2", "hash": "0x01caf5206045a3cf61", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 1}
2025-11-24T21:01:30.598-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/delay/2", "hash": "0x01caf5206045a3cf61", "responsible_from_lookup": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "forward_target": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}}
2025-11-24T21:01:30.617-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/delay/2", "hash": "0x01caf5206045a3cf61", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 0}
2025-11-24T21:01:30.618-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/delay/2", "hash": "0x01caf5206045a3cf61", "responsible_from_lookup": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "forward_target": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}}
