2025-11-25T17:26:51.161-0800	[34mINFO[0m	config/config.go:304	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "2s", "dht.faultTolerance.failureTimeoutMs": 2000, "dht.faultTolerance.simulatedLatency": "2ms", "dht.faultTolerance.simulatedLatencyMs": 2, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4025, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8105, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T17:28:04.439-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096}
2025-11-25T17:28:04.439-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/4096", "total_latency_ms": 888, "content_size": 4096}
2025-11-25T17:28:04.841-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "content_type": "text/plain", "status_code": 200}
2025-11-25T17:28:04.841-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/deny", "size_bytes": 239}
2025-11-25T17:28:04.842-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/deny", "total_latency_ms": 1101, "content_size": 239}
2025-11-25T17:28:06.317-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/1024", "target_node": "localhost:4029", "total_latency_ms": 2838, "size_bytes": 1024}
2025-11-25T17:28:06.421-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "content_type": "application/octet-stream", "status_code": 200}
2025-11-25T17:28:06.422-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096}
2025-11-25T17:28:06.422-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/4096", "total_latency_ms": 2773, "content_size": 4096}
2025-11-25T17:28:10.856-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/1024", "hash": "0x02bb4d4f86730c1a6b", "responsible": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}, "lookup_latency_ms": 29}
