2025-11-25T23:50:28.329-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 4, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1.5s", "dht.faultTolerance.failureTimeoutMs": 1500, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4007, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8087, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T23:51:36.302-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html"}
2025-11-25T23:51:36.407-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html"}
2025-11-25T23:51:36.476-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200"}
2025-11-25T23:51:36.487-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html"}
2025-11-25T23:51:36.503-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l"}
2025-11-25T23:51:36.524-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html"}
2025-11-25T23:51:36.553-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T23:51:36.554-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "forward_target": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T23:51:36.581-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T23:51:36.581-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "forward_target": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T23:51:36.592-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T23:51:36.593-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "forward_target": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T23:51:36.594-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html"}
2025-11-25T23:51:36.597-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html"}
2025-11-25T23:51:36.602-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "target_node": "localhost:4011", "total_latency_ms": 10, "size_bytes": 429}
2025-11-25T23:51:36.605-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "target_node": "localhost:4011", "total_latency_ms": 24, "size_bytes": 429}
2025-11-25T23:51:36.607-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html"}
2025-11-25T23:51:36.624-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/json", "target_node": "localhost:4011", "total_latency_ms": 70, "size_bytes": 429}
2025-11-25T23:51:36.646-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:36.647-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741}
2025-11-25T23:51:36.648-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "total_latency_ms": 240, "content_size": 3741}
2025-11-25T23:51:36.691-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:36.692-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741}
2025-11-25T23:51:36.692-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "total_latency_ms": 84, "content_size": 3741}
2025-11-25T23:51:37.071-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:37.072-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741}
2025-11-25T23:51:37.072-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "total_latency_ms": 770, "content_size": 3741}
2025-11-25T23:51:37.374-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:37.375-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741}
2025-11-25T23:51:37.375-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "total_latency_ms": 777, "content_size": 3741}
2025-11-25T23:51:37.499-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:37.500-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741}
2025-11-25T23:51:37.500-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "total_latency_ms": 976, "content_size": 3741}
2025-11-25T23:51:37.685-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:37.685-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "size_bytes": 0}
2025-11-25T23:51:37.686-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "total_latency_ms": 1422, "content_size": 0}
2025-11-25T23:51:38.295-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:38.296-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18}
2025-11-25T23:51:38.296-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "total_latency_ms": 1792, "content_size": 18}
2025-11-25T23:51:38.311-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:38.311-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741}
2025-11-25T23:51:38.311-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "total_latency_ms": 1717, "content_size": 3741}
2025-11-25T23:51:38.608-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:38.609-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "size_bytes": 0}
2025-11-25T23:51:38.609-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "total_latency_ms": 2322, "content_size": 0}
2025-11-25T23:51:38.614-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:38.615-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741}
2025-11-25T23:51:38.615-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "total_latency_ms": 2128, "content_size": 3741}
2025-11-25T23:51:38.778-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T23:51:38.779-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "size_bytes": 0}
2025-11-25T23:51:38.779-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "total_latency_ms": 2303, "content_size": 0}
2025-11-25T23:51:43.775-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "hash": "0x02120134cbb313972e", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 12}
2025-11-25T23:51:43.776-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "hash": "0x02120134cbb313972e", "responsible_from_lookup": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "forward_target": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}}
2025-11-25T23:51:43.788-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "target_node": "localhost:4010", "total_latency_ms": 24, "size_bytes": 0}
2025-11-25T23:51:43.811-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/2048"}
2025-11-25T23:51:43.889-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18, "latency_ms": 0}
2025-11-25T23:51:43.903-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048, "content_type": "application/octet-stream", "status_code": 200}
2025-11-25T23:51:43.905-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048}
2025-11-25T23:51:43.905-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/2048", "total_latency_ms": 93, "content_size": 2048}
2025-11-25T23:51:44.060-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "hash": "0x02120134cbb313972e", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 10}
2025-11-25T23:51:44.061-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "size_bytes": 0, "latency_ms": 11}
2025-11-25T23:51:44.070-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/1024", "hash": "0x02bb4d4f86730c1a6b", "responsible": {"addr":"localhost:4013","id":"0x02f656bce70902cd6d"}, "lookup_latency_ms": 1}
2025-11-25T23:51:44.071-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/1024", "hash": "0x02bb4d4f86730c1a6b", "responsible_from_lookup": {"addr":"localhost:4013","id":"0x02f656bce70902cd6d"}, "forward_target": {"addr":"localhost:4013","id":"0x02f656bce70902cd6d"}}
2025-11-25T23:51:44.143-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048, "latency_ms": 0}
2025-11-25T23:51:44.343-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048, "latency_ms": 0}
2025-11-25T23:51:44.390-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 0}
2025-11-25T23:51:44.864-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18, "latency_ms": 0}
2025-11-25T23:51:44.901-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/html", "size_bytes": 3741, "latency_ms": 0}
2025-11-25T23:51:44.969-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 0}
2025-11-25T23:51:45.178-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18, "latency_ms": 0}
2025-11-25T23:51:45.215-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048, "latency_ms": 0}
2025-11-25T23:51:45.307-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/bytes/2048", "size_bytes": 2048, "latency_ms": 0}
2025-11-25T23:51:45.422-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "hash": "0x02120134cbb313972e", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 11}
2025-11-25T23:51:45.422-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "size_bytes": 0, "latency_ms": 11}
2025-11-25T23:51:45.660-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "hash": "0x02120134cbb313972e", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 10}
2025-11-25T23:51:45.661-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/status/202", "size_bytes": 0, "latency_ms": 11}
2025-11-25T23:51:45.727-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/VGVzdCBtZXNzYWdl", "hash": "0x034a60e24592c64342", "responsible": {"addr":"localhost:4014","id":"0x03532cc907496db765"}, "lookup_latency_ms": 17}
2025-11-25T23:51:45.727-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/VGVzdCBtZXNzYWdl", "hash": "0x034a60e24592c64342", "responsible_from_lookup": {"addr":"localhost:4014","id":"0x03532cc907496db765"}, "forward_target": {"addr":"localhost:4014","id":"0x03532cc907496db765"}}
2025-11-25T23:51:45.729-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "url": "https://httpbin.org/base64/VGVzdCBtZXNzYWdl", "target_node": "localhost:4014", "total_latency_ms": 19, "size_bytes": 12}
